年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.9,0.85,5.94,3.28,0.7
2019,3.75,1.21,9.0,5.09,0.78
2018,2.79,0.91,7.45,4.11,0.55
2017,1.95,0.47,4.0,2.5,0.35
2016,2.01,0.68,5.82,3.82,0.5
2015,1.28,0.42,3.54,2.51,0.2
2014,0.73,0.07,0.62,0.6,0.0
2013,0.91,0.35,3.29,2.3,0.2
